"","tau1","tau1_Modifié","tau2","tau2_Modifié","tau3","tau3_Modifié","tau4","tau4_Modifié","p2","p2_Modifié","p3","p3_Modifié","p4","p4_Modifié","g1","g1_Modifié","g2","g2_Modifié","g3","g3_Modifié","g4","g4_Modifié","stab","stab_Modifié"
"251",2.64153069805504,7.51578201901292,7.71732016220548,7.51093594445442,4.34541499682996,7.65791911912339,7.39126511857223,2.93371313349736,-1.52313577000907,-0.876882681465199,-0.51047629062843,-0.879992563848432,-0.599129857133189,-0.859949747685817,0.918465233754833,0.294675126926322,0.261997026251646,0.28415953462962,0.555679757130824,0.289488062495639,0.218078136210943,0.775139126618184,-1.83411680129285e-06,-0.0155164248159185
"252",7.27938903581317,2.84196450909746,5.3419258302029,7.51093594445442,1.0463103008713,2.8146103926804,9.84393829636577,7.54386794352382,-1.0256133383628,-1.618981619095,-1.94752535384879,-0.879992563848432,-0.840180043528171,-0.859949747685817,0.130569987206496,0.76767253891648,0.072273443008906,0.28415953462962,0.584029905740211,0.761324043432579,0.32166318636307,0.283975839697261,-0.056758395441222,-0.0155164248159185
"253",6.2825949923215,7.51578201901292,9.00370788947971,7.51093594445442,2.61320787476114,2.8146103926804,3.90169947260676,7.54386794352382,-1.018220081532,-0.876882681465199,-1.52602896384163,-1.6325935929164,-1.96501258170686,-0.859949747685817,0.40445737145801,0.294675126926322,0.990598499940495,0.28415953462962,0.544358037270816,0.761324043432579,0.2936946025695,0.283975839697261,0.033772683813411,-0.0155164248159185
"254",6.33912361647832,7.51578201901292,8.76475843085514,7.51093594445442,6.23549181379713,2.8146103926804,5.42011659579176,2.93371313349736,-1.9686707398299,-0.876882681465199,-1.43227539759877,-1.6325935929164,-1.08254771403911,-1.6140896202112,0.829702057263133,0.294675126926322,0.959067716923042,0.754028785903613,0.083938585990508,0.761324043432579,0.595891519867375,0.283975839697261,0.07160904732935,0.0465185202530557
"255",7.34862450841506,7.51578201901292,9.45156301859121,7.51093594445442,7.62616242072188,7.65791911912339,5.90681029318876,7.54386794352382,-1.81158567941037,-1.618981619095,-1.04022812462483,-1.6325935929164,-1.30125695169433,-0.859949747685817,0.783074286065926,0.76767253891648,0.627635806656778,0.754028785903613,0.908439487801283,0.289488062495639,0.318741819952103,0.775139126618184,0.080778106023703,0.0465185202530557
"256",2.44994848324423,7.51578201901292,8.26217896975768,7.51093594445442,7.51461313911171,7.65791911912339,1.14705379195694,7.54386794352382,-1.91800298774142,-1.618981619095,-1.76789465753422,-0.879992563848432,-0.573691624054709,-1.6140896202112,0.89744520046865,0.76767253891648,0.528975167581297,0.754028785903613,0.494539978032112,0.761324043432579,0.293351470300306,0.283975839697261,-0.004206465363682,0.0465185202530557
"257",9.7243959325998,2.84196450909746,9.08633828168542,7.51093594445442,6.56116197155963,7.65791911912339,9.88658342487016,2.93371313349736,-0.777661925279431,-1.618981619095,-1.55845067855235,-1.6325935929164,-1.4832007862782,-0.859949747685817,0.870524483517992,0.76767253891648,0.371177637376844,0.754028785903613,0.471892894785651,0.289488062495639,0.217871878682385,0.283975839697261,0.053447956965731,-0.0155164248159185
"258",6.57435156981312,7.51578201901292,7.50856278930029,7.51093594445442,3.88105034184689,7.65791911912339,5.24660857155616,7.54386794352382,-1.54908125105797,-0.876882681465199,-1.92599396047986,-1.6325935929164,-0.705382425441733,-1.6140896202112,0.452879138732664,0.76767253891648,0.848366008210582,0.28415953462962,0.82508956831523,0.289488062495639,0.806941993482732,0.283975839697261,0.084574548927171,0.0465185202530557
"259",6.27745240634595,7.51578201901292,9.27647003213583,7.51093594445442,2.13609212911989,2.8146103926804,6.43942318997806,7.54386794352382,-0.974536890207313,-1.618981619095,-0.670838964510092,-1.6325935929164,-0.621149544470431,-0.859949747685817,0.181032883640841,0.294675126926322,0.399882941183695,0.754028785903613,0.690400459021989,0.761324043432579,0.331853971825079,0.775139126618184,-0.016856971185154,0.0465185202530557
"260",3.252947686384,7.51578201901292,1.60704989608295,7.51093594445442,0.747633473928506,2.8146103926804,3.3565349365284,7.54386794352382,-0.596313882045378,-0.876882681465199,-1.7575069539139,-0.879992563848432,-1.02074651902608,-0.859949747685817,0.999294984164265,0.294675126926322,0.722768239733991,0.28415953462962,0.824834817536038,0.761324043432579,0.520869703240386,0.283975839697261,0.017654477539521,-0.0155164248159185
"261",1.12061885417323,2.84196450909746,4.11026270705797,2.68656603347953,7.0458131680306,2.8146103926804,2.75696695449522,2.93371313349736,-1.78230865697762,-0.876882681465199,-1.1938993377884,-1.6325935929164,-0.99088439229466,-0.859949747685817,0.823504448348717,0.76767253891648,0.273524621862054,0.754028785903613,0.489883174289652,0.761324043432579,0.485687537677904,0.283975839697261,-0.023061503829918,0.0465185202530557
"262",2.25849423722442,2.84196450909746,7.49312854686205,2.68656603347953,8.29619019206733,7.65791911912339,6.18126626026618,2.93371313349736,-1.61175698109414,-1.618981619095,-0.868672900179261,-0.879992563848432,-1.65463303135616,-0.859949747685817,0.323275190244457,0.76767253891648,0.05510189716754,0.28415953462962,0.931655623064413,0.289488062495639,0.675603939570475,0.283975839697261,0.038733194453837,-0.0155164248159185
"263",6.49865679279056,2.84196450909746,5.12873669162377,7.51093594445442,8.35864088734624,7.65791911912339,5.02286295209264,7.54386794352382,-1.83390755484313,-1.618981619095,-0.914264053806686,-0.879992563848432,-1.66887305698778,-1.6140896202112,0.094381317659194,0.294675126926322,0.729856720879551,0.28415953462962,0.801766452910497,0.761324043432579,0.465603207733722,0.775139126618184,0.051075858065253,0.0465185202530557
"264",8.13440547696528,7.51578201901292,2.76766170936802,7.51093594445442,5.04541444069305,7.65791911912339,9.45218872459789,2.93371313349736,-1.91619906320318,-1.618981619095,-0.61114074347656,-0.879992563848432,-0.75619330336001,-1.6140896202112,0.58430786828284,0.294675126926322,0.708905705403108,0.754028785903613,0.145035468028568,0.761324043432579,0.113651217974989,0.283975839697261,-0.010832760610362,0.0465185202530557
"265",3.49990951692878,7.51578201901292,6.68670184858515,2.68656603347953,8.82268935853955,2.8146103926804,2.72312134241513,7.54386794352382,-0.515335529767512,-1.618981619095,-0.647784286815615,-0.879992563848432,-1.55306908429397,-0.859949747685817,0.60185467325418,0.76767253891648,0.920460450744736,0.754028785903613,0.734199272368366,0.289488062495639,0.099128288874864,0.283975839697261,0.051607656050448,-0.0155164248159185
"266",1.60249861151628,2.84196450909746,2.62289371668184,7.51093594445442,3.5528675299391,7.65791911912339,4.16822662436821,2.93371313349736,-1.06154746297307,-0.876882681465199,-1.39020125955506,-0.879992563848432,-1.48447696052486,-1.6140896202112,0.649870834925381,0.76767253891648,0.828194729961181,0.754028785903613,0.679570887547315,0.761324043432579,0.330565127884203,0.283975839697261,0.024077319678789,0.0465185202530557
"267",5.99135370695627,2.84196450909746,5.53672431064691,2.68656603347953,8.07466588331695,2.8146103926804,7.16119301306513,2.93371313349736,-1.35302663649366,-0.876882681465199,-1.62765327095443,-1.6325935929164,-1.97322152802638,-1.6140896202112,0.987013645287564,0.76767253891648,0.174115091254934,0.754028785903613,0.556340744513185,0.761324043432579,0.426281804714032,0.283975839697261,0.06157781367377,0.0465185202530557
"268",8.3582865986,7.51578201901292,1.9793212651004,7.51093594445442,3.63627809469932,7.65791911912339,1.18603801260281,7.54386794352382,-1.09176411041096,-1.618981619095,-1.05837041714907,-1.6325935929164,-0.758182419743016,-1.6140896202112,0.702076978155235,0.76767253891648,0.858207030050119,0.28415953462962,0.693192039067645,0.761324043432579,0.925619768086328,0.283975839697261,-0.040354978156673,0.0465185202530557
"269",7.65154561464193,7.51578201901292,7.68772977791946,2.68656603347953,8.68041781203805,2.8146103926804,3.62016507963133,2.93371313349736,-1.29370229331056,-0.876882681465199,-0.855651620047749,-0.879992563848432,-0.675685294838517,-0.859949747685817,0.960367084826248,0.76767253891648,0.183965655030697,0.754028785903613,0.656784421042472,0.761324043432579,0.424109135033388,0.775139126618184,0.057393237552573,-0.0155164248159185
"270",9.50594671233757,7.51578201901292,1.06787431836692,7.51093594445442,7.14136710416815,7.65791911912339,3.43213368476204,2.93371313349736,-0.562820084499125,-1.618981619095,-1.21629022084383,-0.879992563848432,-1.36888970209848,-0.859949747685817,0.719773000873864,0.76767253891648,0.693119557232172,0.28415953462962,0.169750772374325,0.761324043432579,0.590892351491626,0.283975839697261,-0.021742360755708,0.0465185202530557
"271",6.1407745314027,7.51578201901292,9.68295318440134,2.68656603347953,7.04778431339528,7.65791911912339,9.42130168732011,2.93371313349736,-1.34895955849426,-0.876882681465199,-0.618358803873009,-0.879992563848432,-1.10400224282296,-1.6140896202112,0.050211921737267,0.76767253891648,0.10601012312148,0.754028785903613,0.800213252274435,0.289488062495639,0.409977261700795,0.775139126618184,0.023430445092211,-0.0155164248159185
"272",8.02049631033052,7.51578201901292,8.60569445817319,7.51093594445442,7.80002546491841,7.65791911912339,8.13552040074416,7.54386794352382,-1.90515135686141,-1.618981619095,-1.33590246430752,-0.879992563848432,-0.842420695328049,-0.859949747685817,0.553558283682652,0.294675126926322,0.537992923728296,0.28415953462962,0.918479309515358,0.761324043432579,0.62039309773562,0.283975839697261,0.08308458790823,0.0465185202530557
"273",6.51494493676267,7.51578201901292,9.75624138133497,7.51093594445442,5.47248123460792,7.65791911912339,4.3447662373262,7.54386794352382,-0.563228288018785,-1.618981619095,-1.3702826211947,-1.6325935929164,-0.647140765567555,-0.859949747685817,0.331967977112423,0.76767253891648,0.795090175468099,0.754028785903613,0.856685411980789,0.761324043432579,0.30111509380438,0.775139126618184,0.05431731384408,0.0465185202530557
"274",6.49346204090255,7.51578201901292,1.56340201976444,7.51093594445442,4.93027893397914,7.65791911912339,1.58762152753285,2.93371313349736,-1.4338793729134,-0.876882681465199,-1.80344215465613,-1.6325935929164,-0.678153867750475,-0.859949747685817,0.592857028492725,0.294675126926322,0.576962706345158,0.754028785903613,0.712441617959768,0.761324043432579,0.764259677633367,0.283975839697261,0.005839285338795,0.0465185202530557
"275",8.20654246840371,7.51578201901292,5.03920927131798,2.68656603347953,5.30470098514988,2.8146103926804,2.87502802057926,2.93371313349736,-1.29064120325164,-1.618981619095,-0.724605799627106,-1.6325935929164,-1.8837633678817,-0.859949747685817,0.425638109171635,0.76767253891648,0.521748755495175,0.754028785903613,0.894739770635341,0.761324043432579,0.38341506050288,0.775139126618184,0.047463635782804,-0.0155164248159185
"276",3.25379236137661,7.51578201901292,7.74573643202397,2.68656603347953,0.742699897087377,7.65791911912339,5.73811481484219,2.93371313349736,-1.15301340894334,-1.618981619095,-1.77517803126116,-0.879992563848432,-1.7624192705457,-1.6140896202112,0.782777797513982,0.294675126926322,0.385400410208342,0.754028785903613,0.430654554795857,0.761324043432579,0.197477643628013,0.283975839697261,-0.033415539057794,0.0465185202530557
"277",2.59870735899294,2.84196450909746,0.704952906674333,7.51093594445442,3.57006641560525,2.8146103926804,9.14683058098316,7.54386794352382,-1.3358624526074,-0.876882681465199,-1.7885029853843,-1.6325935929164,-0.631637452768977,-1.6140896202112,0.869413484224363,0.76767253891648,0.572153925786029,0.28415953462962,0.780673920185505,0.289488062495639,0.786430446998059,0.283975839697261,-0.02030983410774,-0.0155164248159185
"278",4.47421660740089,2.84196450909746,9.89624464392917,2.68656603347953,8.40728683345054,2.8146103926804,7.36150164342851,7.54386794352382,-1.30008421656344,-1.618981619095,-0.879047528606257,-1.6325935929164,-1.35828456790484,-0.859949747685817,0.347841991760593,0.76767253891648,0.64866726938875,0.754028785903613,0.887258386137674,0.761324043432579,0.525065777781382,0.775139126618184,0.067281559200649,-0.0155164248159185
"279",7.99958845440573,2.84196450909746,2.90767352316446,7.51093594445442,4.22328742030357,7.65791911912339,1.86880308637597,7.54386794352382,-1.67124826871544,-1.618981619095,-1.12928648746501,-0.879992563848432,-1.18269840964181,-1.6140896202112,0.99912514227028,0.294675126926322,0.178569521074364,0.754028785903613,0.171573587022182,0.761324043432579,0.339078145046274,0.283975839697261,0.00555008880795,0.0465185202530557
"280",9.24284887225692,7.51578201901292,1.63474671849943,2.68656603347953,3.38715761881634,2.8146103926804,4.30457786282813,2.93371313349736,-1.46932287225592,-1.618981619095,-1.92890937812498,-0.879992563848432,-0.849282513074833,-0.859949747685817,0.650742334502378,0.76767253891648,0.551945688391835,0.28415953462962,0.759363778164774,0.289488062495639,0.60948576047429,0.283975839697261,0.002464752897251,-0.0155164248159185
"281",7.20958658842375,7.51578201901292,1.62308891747722,2.68656603347953,4.78425987254453,2.8146103926804,1.92635885579236,2.93371313349736,-1.74701130674529,-1.618981619095,-1.85817278343309,-1.6325935929164,-0.672150985556201,-0.859949747685817,0.156786405527932,0.76767253891648,0.668761368074704,0.754028785903613,0.659623577040045,0.761324043432579,0.213787846787821,0.775139126618184,-0.024844450737375,-0.0155164248159185
"282",9.19613592877973,7.51578201901292,9.38683559321385,2.68656603347953,8.24663699012224,2.8146103926804,5.05218320832957,2.93371313349736,-1.3138442949516,-1.618981619095,-1.81506914275995,-1.6325935929164,-1.42956096175221,-0.859949747685817,0.183058072411151,0.294675126926322,0.823492283707702,0.754028785903613,0.605477929041387,0.761324043432579,0.271570674924712,0.283975839697261,0.049962794970139,-0.0155164248159185
"283",4.85916844538989,7.51578201901292,8.71170302922218,7.51093594445442,7.79049342286407,7.65791911912339,3.98890964015048,2.93371313349736,-1.14245994961819,-1.618981619095,-0.741380927736382,-1.6325935929164,-1.49269183814728,-1.6140896202112,0.227846763432396,0.294675126926322,0.514800300937899,0.754028785903613,0.978528498879635,0.761324043432579,0.555245150475744,0.283975839697261,0.056168837978129,0.0465185202530557
"284",2.05258798221431,2.84196450909746,5.72941643213051,7.51093594445442,3.52664361500189,7.65791911912339,6.42334178155364,2.93371313349736,-1.12549696082197,-0.876882681465199,-1.93694704985819,-0.879992563848432,-1.28845457776698,-1.6140896202112,0.529179752163904,0.294675126926322,0.375609136550174,0.28415953462962,0.333306359782559,0.761324043432579,0.921935916857255,0.775139126618184,0.03022793660751,0.0465185202530557
"285",2.57174960441152,2.84196450909746,6.04991954781688,7.51093594445442,7.26018406557246,2.8146103926804,4.44096745336165,7.54386794352382,-0.710079191344802,-0.876882681465199,-1.00520625683902,-1.6325935929164,-0.583051061369642,-1.6140896202112,0.612177646749244,0.294675126926322,0.152447254150573,0.28415953462962,0.391108061236346,0.289488062495639,0.197753014143036,0.775139126618184,-0.031325453237967,0.0465185202530557
"286",7.95114257355127,2.84196450909746,5.3969066109721,7.51093594445442,2.58602589988027,7.65791911912339,0.953997438057791,2.93371313349736,-1.91106185567747,-0.876882681465199,-0.872840909687476,-0.879992563848432,-1.28602539348182,-0.859949747685817,0.364264718646315,0.76767253891648,0.400648271665745,0.28415953462962,0.26225971410894,0.289488062495639,0.112289649474336,0.283975839697261,-0.030234335537884,-0.0155164248159185
"287",7.19412932926023,7.51578201901292,7.50090635002304,7.51093594445442,1.04359820446327,2.8146103926804,0.780260326858435,2.93371313349736,-1.89719114995815,-1.618981619095,-1.73273821694487,-0.879992563848432,-0.584043960051588,-1.6140896202112,0.175561254427284,0.294675126926322,0.077972608186344,0.28415953462962,0.392257739180938,0.289488062495639,0.121337080739699,0.283975839697261,-0.054231386582264,-0.0155164248159185
"288",6.19814836179153,7.51578201901292,7.26344818982513,7.51093594445442,3.62578915603462,2.8146103926804,1.1976727965047,2.93371313349736,-1.27063166556122,-1.618981619095,-0.97620309697804,-1.6325935929164,-0.851163324656186,-0.859949747685817,0.691174033536866,0.294675126926322,0.37961856634647,0.28415953462962,0.153563292885066,0.289488062495639,0.199202769048191,0.283975839697261,-0.001808197842723,-0.0155164248159185
"289",9.01929309211074,7.51578201901292,8.62742612879857,7.51093594445442,5.08374186026879,2.8146103926804,2.04289813867026,2.93371313349736,-0.520002397220454,-1.618981619095,-1.79962023632961,-0.879992563848432,-0.841522070298728,-0.859949747685817,0.147038670613165,0.76767253891648,0.724111797955127,0.28415953462962,0.068942801705501,0.289488062495639,0.397242953902018,0.283975839697261,-0.007557298551939,-0.0155164248159185
"290",4.3822446098013,7.51578201901292,4.97230699959378,7.51093594445442,9.14135239256967,2.8146103926804,3.42642693621678,2.93371313349736,-1.45216240901357,-0.876882681465199,-1.71070979863143,-1.6325935929164,-1.68127777731516,-0.859949747685817,0.89244631894242,0.294675126926322,0.944584738813126,0.754028785903613,0.3060885645939,0.289488062495639,0.87035504484448,0.283975839697261,0.07979418054639,-0.0155164248159185
"291",3.47470928768886,2.84196450909746,8.13480869964097,2.68656603347953,2.95397998494724,7.65791911912339,9.1202336272027,2.93371313349736,-1.1703437070062,-1.618981619095,-0.740727801309805,-1.6325935929164,-1.6542808376356,-1.6140896202112,0.198239971607092,0.76767253891648,0.567797338644069,0.754028785903613,0.880052982118687,0.289488062495639,0.39296607605435,0.775139126618184,0.012785356304072,0.0465185202530557
"292",8.70961545539914,2.84196450909746,9.51172952111314,7.51093594445442,7.79263655654787,2.8146103926804,2.79207201012037,7.54386794352382,-1.52356405893058,-0.876882681465199,-0.540758141341479,-0.879992563848432,-1.5099416239519,-1.6140896202112,0.3568513150195,0.294675126926322,0.104348537433746,0.754028785903613,0.956182210190205,0.761324043432579,0.765998385207763,0.283975839697261,0.034323319340831,-0.0155164248159185
"293",3.68621964506834,7.51578201901292,3.52845586904227,7.51093594445442,2.44456388807427,7.65791911912339,6.46930855660282,2.93371313349736,-1.00161511792288,-1.618981619095,-1.45299344719667,-0.879992563848432,-1.23103901669276,-1.6140896202112,0.61016707717996,0.294675126926322,0.257228575376889,0.28415953462962,0.073076275019498,0.761324043432579,0.40556108753704,0.775139126618184,-0.024061507296078,0.0465185202530557
"294",4.53633741741215,2.84196450909746,8.99952100703616,2.68656603347953,3.88223773090153,2.8146103926804,5.38887012276569,7.54386794352382,-1.4938133619349,-0.876882681465199,-1.31575840588571,-1.6325935929164,-0.881861155435303,-0.859949747685817,0.469810023521796,0.76767253891648,0.95382013420184,0.28415953462962,0.0596229290175,0.289488062495639,0.425854627505897,0.283975839697261,0.037978308681749,-0.0155164248159185
"295",1.9204091220376,2.84196450909746,6.34597863004843,7.51093594445442,2.38295008495159,2.8146103926804,0.824511730032065,7.54386794352382,-0.79460838671393,-1.618981619095,-1.73894462844161,-1.6325935929164,-1.34893961504044,-0.859949747685817,0.237020445284188,0.294675126926322,0.501001103480024,0.754028785903613,0.245644544317992,0.289488062495639,0.328660633392238,0.283975839697261,-0.037724205097364,0.0465185202530557
"296",1.30325686746932,2.84196450909746,6.56595212070806,7.51093594445442,5.34951723796676,2.8146103926804,4.32114627504518,2.93371313349736,-1.07068316157873,-0.876882681465199,-1.27629992455905,-1.6325935929164,-1.36530874237964,-1.6140896202112,0.676822905384238,0.294675126926322,0.745973990334694,0.28415953462962,0.815653411095911,0.289488062495639,0.435672967244762,0.283975839697261,0.044043783322925,-0.0155164248159185
"297",7.95959719591612,2.84196450909746,2.86341602898063,7.51093594445442,7.96198956147547,7.65791911912339,1.57382602296136,2.93371313349736,-1.79030320679884,-0.876882681465199,-1.00409177917565,-1.6325935929164,-0.68045226488586,-1.6140896202112,0.395432645228484,0.76767253891648,0.85905451040962,0.754028785903613,0.129786501966257,0.761324043432579,0.414304603951457,0.283975839697261,-0.032303418305683,0.0465185202530557
"298",2.50038636990954,7.51578201901292,0.686858059214149,2.68656603347953,4.7706065526013,7.65791911912339,7.78587172000324,2.93371313349736,-1.11642240905074,-1.618981619095,-0.590887085740862,-0.879992563848432,-1.11993345998296,-0.859949747685817,0.966792133597744,0.294675126926322,0.641990321584221,0.754028785903613,0.754662142245347,0.289488062495639,0.379483173162796,0.283975839697261,-0.009170890431861,-0.0155164248159185
"299",1.60994929349959,2.84196450909746,3.53146634987488,2.68656603347953,1.34925106357199,2.8146103926804,7.70930467704035,7.54386794352382,-1.15892023422426,-0.876882681465199,-1.58082377703332,-0.879992563848432,-0.90758436099682,-0.859949747685817,0.233925619628885,0.76767253891648,0.167469716417838,0.754028785903613,0.887396347251418,0.761324043432579,0.97355343008987,0.283975839697261,-0.020283057364945,-0.0155164248159185
"300",1.34149302348425,2.84196450909746,6.17206020923129,2.68656603347953,4.40691861780842,2.8146103926804,7.94420558544068,7.54386794352382,-1.89681927968547,-0.876882681465199,-1.07959967701206,-1.6325935929164,-1.02042181685915,-0.859949747685817,0.161076215914761,0.294675126926322,0.869085167893005,0.28415953462962,0.144689208795679,0.761324043432579,0.852451867622803,0.775139126618184,0.044363869076134,-0.0155164248159185
"301",6.41774853104434,2.84196450909746,2.17927367317324,7.51093594445442,8.24342335552977,2.8146103926804,6.90504675521746,7.54386794352382,-1.28495625072361,-1.618981619095,-1.38370534344947,-0.879992563848432,-1.43068858579232,-0.859949747685817,0.657294013157138,0.294675126926322,0.224796262559488,0.754028785903613,0.83314161375423,0.289488062495639,0.979523351858687,0.775139126618184,0.076569642630948,0.0465185202530557
"302",2.46455564331024,7.51578201901292,8.77609333814293,2.68656603347953,2.88708799486732,7.65791911912339,7.41226847593172,7.54386794352382,-0.985503756460804,-1.618981619095,-0.505327314068738,-1.6325935929164,-1.27596745890095,-1.6140896202112,0.05623411369727,0.76767253891648,0.336017986270719,0.28415953462962,0.430447518763201,0.761324043432579,0.742167021458024,0.775139126618184,0.010432893091477,0.0465185202530557
"303",2.208604089542,2.84196450909746,4.11875376342031,7.51093594445442,9.15512946157572,2.8146103926804,5.54917865907429,7.54386794352382,-1.76093541671094,-0.876882681465199,-0.603438749981509,-0.879992563848432,-1.79706827626552,-1.6140896202112,0.231274249415853,0.294675126926322,0.57072785392954,0.28415953462962,0.896285962592594,0.289488062495639,0.156000747602237,0.775139126618184,0.018905721929279,-0.0155164248159185
"304",1.91321397896572,2.84196450909746,2.07528943100424,2.68656603347953,9.78376483424457,7.65791911912339,4.61366588928351,7.54386794352382,-1.57423296986236,-1.618981619095,-1.87833005308333,-0.879992563848432,-0.60059028424893,-1.6140896202112,0.193011361467019,0.294675126926322,0.386570936197733,0.754028785903613,0.613716522317912,0.761324043432579,0.834385405837226,0.283975839697261,-0.002884343364755,0.0465185202530557
"305",4.8510678546208,2.84196450909746,6.43343839710259,2.68656603347953,8.37085126499056,7.65791911912339,0.577057213252387,2.93371313349736,-1.53328243840405,-1.618981619095,-0.979517730319314,-1.6325935929164,-1.45735993446646,-0.859949747685817,0.976273596804333,0.294675126926322,0.764920292332779,0.28415953462962,0.390748056335608,0.761324043432579,0.293938219485522,0.775139126618184,0.045637260181432,-0.0155164248159185
"306",4.7923059778582,2.84196450909746,2.92070042462412,7.51093594445442,3.15447542198235,7.65791911912339,7.4688903091956,2.93371313349736,-0.610964135692711,-1.618981619095,-1.04753580157636,-0.879992563848432,-0.93293746311554,-1.6140896202112,0.394624349895876,0.76767253891648,0.360882468994337,0.754028785903613,0.489097067741257,0.289488062495639,0.432442674475027,0.283975839697261,-0.003781016372326,0.0465185202530557
"307",5.35940543006131,2.84196450909746,4.41181822166161,2.68656603347953,6.68933811684466,2.8146103926804,9.94332124005362,7.54386794352382,-0.8593044502637,-0.876882681465199,-1.22846646423474,-0.879992563848432,-1.31987937360847,-0.859949747685817,0.602310842565248,0.294675126926322,0.919977485328129,0.28415953462962,0.462335930887355,0.289488062495639,0.533973432202756,0.283975839697261,0.059555889460637,-0.0155164248159185
"308",3.36014165846799,7.51578201901292,5.32208335028152,2.68656603347953,7.70287940362972,7.65791911912339,0.666114820790116,7.54386794352382,-1.82241084957737,-0.876882681465199,-1.04155871940262,-0.879992563848432,-0.841933692545304,-1.6140896202112,0.377035783153895,0.76767253891648,0.749450597427415,0.754028785903613,0.904645852566472,0.289488062495639,0.302146216201385,0.775139126618184,0.034587595942121,0.0465185202530557
"309",4.21514421896221,2.84196450909746,2.68739199413948,7.51093594445442,3.66656065494199,7.65791911912339,5.80776725139666,2.93371313349736,-1.08984528347545,-1.618981619095,-0.789069419294619,-0.879992563848432,-1.48065577814745,-0.859949747685817,0.792238774677699,0.294675126926322,0.913486498428186,0.754028785903613,0.461387661366849,0.761324043432579,0.72185391073562,0.283975839697261,0.072916860498997,0.0465185202530557
"310",6.27249450112967,2.84196450909746,2.87329351296856,2.68656603347953,8.390792574598,2.8146103926804,3.06560269883324,7.54386794352382,-1.44297505174973,-0.876882681465199,-1.88676309417208,-0.879992563848432,-1.54247547964996,-1.6140896202112,0.455172292948393,0.76767253891648,0.546527969095045,0.754028785903613,0.848136716255806,0.289488062495639,0.419497578130283,0.775139126618184,0.03259007499252,0.0465185202530557
"311",5.41559414088228,7.51578201901292,7.32884186939868,2.68656603347953,1.88059883571856,7.65791911912339,2.71199533344093,2.93371313349736,-1.69934202744877,-1.618981619095,-1.72426677420386,-1.6325935929164,-1.56299067555291,-1.6140896202112,0.676422223426185,0.294675126926322,0.51341870370733,0.754028785903613,0.692913280499467,0.761324043432579,0.751074165365927,0.283975839697261,0.024726653664483,0.0465185202530557
"312",1.88413779432188,7.51578201901292,0.756465264880424,7.51093594445442,3.7671557244913,2.8146103926804,3.60721847588525,2.93371313349736,-0.674534588969906,-1.618981619095,-1.81316693870173,-1.6325935929164,-1.40327309885831,-1.6140896202112,0.640857188306269,0.76767253891648,0.655956406211571,0.28415953462962,0.711444208498687,0.761324043432579,0.890664563563102,0.775139126618184,0.026709974680008,0.0465185202530557
"313",5.23864105255421,2.84196450909746,3.81041945422518,2.68656603347953,9.51021573936185,2.8146103926804,4.58435974678537,2.93371313349736,-1.06390571688833,-0.876882681465199,-1.96092437923538,-1.6325935929164,-1.57904994765108,-1.6140896202112,0.39255286369668,0.76767253891648,0.591849304440357,0.754028785903613,0.470074085131,0.761324043432579,0.536810701668555,0.775139126618184,0.025278886302922,0.0465185202530557
"314",1.3356261883054,7.51578201901292,4.37256498819728,2.68656603347953,5.83235150840645,7.65791911912339,5.22229441411782,2.93371313349736,-1.62589719377968,-0.876882681465199,-1.25204100870538,-1.6325935929164,-0.631265320027818,-1.6140896202112,0.696812323325323,0.294675126926322,0.223840876193278,0.754028785903613,0.685327629993417,0.289488062495639,0.195399103587172,0.775139126618184,-0.019675589900223,0.0465185202530557
"315",2.22332579905293,2.84196450909746,6.54888402598656,2.68656603347953,3.68200839853401,7.65791911912339,5.96095664101501,2.93371313349736,-0.528464685366012,-1.618981619095,-1.33491267566219,-0.879992563848432,-0.768832801709173,-0.859949747685817,0.388276229431087,0.76767253891648,0.744263778291,0.28415953462962,0.404509913884043,0.761324043432579,0.063345973843284,0.283975839697261,-0.004341461470569,-0.0155164248159185
"316",2.07445378503742,2.84196450909746,3.83537273747106,7.51093594445442,8.12427536195379,2.8146103926804,4.5486744799741,7.54386794352382,-1.35367364822464,-0.876882681465199,-1.94081807898987,-1.6325935929164,-1.92390330392293,-0.859949747685817,0.993821033027123,0.294675126926322,0.779099332922805,0.754028785903613,0.354162199826994,0.289488062495639,0.09672354732945,0.283975839697261,-0.01337094619232,-0.0155164248159185
"317",7.31125926301104,2.84196450909746,3.9542053762524,2.68656603347953,8.9974000815204,7.65791911912339,2.16175731736994,2.93371313349736,-0.929422714442434,-1.618981619095,-1.06080196728909,-1.6325935929164,-0.905879770277324,-1.6140896202112,0.951994460051719,0.76767253891648,0.219433293389705,0.754028785903613,0.847772310991944,0.289488062495639,0.224458996171604,0.283975839697261,0.052122710195738,-0.0155164248159185
"318",5.44113955391925,7.51578201901292,8.54870804311406,2.68656603347953,9.6406512818784,7.65791911912339,5.83154527282108,2.93371313349736,-0.548255122548132,-0.876882681465199,-1.17813994266405,-0.879992563848432,-1.65069490702556,-0.859949747685817,0.73107874386094,0.76767253891648,0.418417004895436,0.28415953462962,0.542051342261375,0.761324043432579,0.633542627417308,0.283975839697261,0.061513772181428,0.0465185202530557
