tau1;tau2;tau3;tau4;p2;p3;p4;g1;g2;g3;g4;stab
0,876033578706905;3,67968069432076;7,40060554258468;4,48488749006701;-1,559340922596;-0,746362214964454;-0,900244377547759;0,198062627103286;0,989684996798121;0,509353388711866;0,957852274917406;0,052979470339735
6,99517681542862;7,44915286574241;9,94009066948865;2,05491642591053;-0,571465593781706;-1,26159532727823;-0,575715365118068;0,258727370383628;0,480152934697021;0,962901237312738;0,340620945847929;0,039208907878862
2,17819077055582;9,84626992844509;6,55335236943733;7,85313093025332;-0,878949794192903;-1,69193552436779;-0,854409559712047;0,829341492335895;0,306915073208592;0,848081684377976;0,256258075698239;0,019266107081455
9,27404040980879;3,72249355335318;4,19495060199016;4,71239287381998;-0,95047205783556;-0,635754769898264;-0,978186425969237;0,273646315320252;0,813707739651697;0,217035866909325;0,405604321399984;0,000182491973246
1,22525301326003;9,82451162870752;1,17139568451032;3,01395701654339;-1,36805942196272;-0,722729607832373;-0,983713790010067;0,868892058367615;0,287981610897111;0,525749728110952;0,961433857066839;-0,01575624899343
5,04403568008548;9,93423104269728;8,69113725595608;6,98087780274677;-0,565533078644052;-1,40075113945855;-0,796473417981993;0,948693033980585;0,106890545882959;0,959086587761978;0,8198952703564;0,081828060979908
1,68323320752258;6,96557507730798;9,50465438927795;8,53337328750853;-1,82692541771645;-1,73821370269962;-1,15206877426704;0,836344809153547;0,647428429902819;0,368506809235777;0,240065005360405;0,002259347388089
1,50371640873946;0,864725157211372;8,46428865986499;1,97566156681321;-1,6559982459183;-0,540342759024375;-1,39028137113448;0,748954862599723;0,39775631915201;0,372557851056802;0,400335769516821;-0,039291879817664
1,96232266110193;4,61998959215272;5,67285162984178;8,0570319054996;-0,860095359671198;-1,81445099742336;-1,90931408813572;0,396929494557745;0,846302681180076;0,225497814269293;0,390071050984662;0,010376785266889
2,28030762646785;3,58420260467384;8,99083354729288;5,49667113270769;-1,73992469219795;-1,55603553575663;-1,32001770496458;0,52838682878043;0,730472827856339;0,069521140850021;0,773406315787452;0,019462948291829
5,69356238779055;3,01626866512698;5,40636492244168;8,14310897482601;-1,87255116201151;-0,876325675436203;-0,878518630281894;0,621961943431816;0,832024655469491;0,404566083712699;0,427598836677513;0,041689815357078
2,46618657792131;1,26584369942043;5,11556198497433;2,45814108257113;-0,847258451542573;-0,772326377747429;-1,95342401903493;0,794386947490769;0,582623963039556;0,606744841139904;0,948479088106457;0,029243659438464
4,67304024934626;9,99829123648624;7,69974398005054;6,20622452572336;-1,0430923114068;-0,699221854533546;-1,88271724669226;0,359554622888184;0,500214158658318;0,098915061210274;0,977100168893045;0,04195828395075
2,18827120816197;1,22166381646973;0,908972279312438;3,76855396181517;-1,4896253948475;-1,7589074471122;-1,87055958025367;0,171281738542882;0,209545433965527;0,493824892172718;0,692983878972097;-0,044807975790578
1,20535385157178;6,99504458298479;5,93086001679751;2,52385579328032;-1,7550473671254;-1,56792728699233;-1,90715283414683;0,861961442184024;0,202768378123748;0,848372629055938;0,739993362106383;-0,002037770807448
2,461683450362;5,73994457452717;3,96815523918392;4,56521461885112;-1,18659239162211;-1,62021325392515;-0,90260259269909;0,185973092643317;0,379463308829829;0,74167566810665;0,789974476838177;0,041399179615932
9,35919481714986;8,08418773789649;8,46512585626263;7,08093581419761;-1,31522758616444;-1,69165998319692;-1,26997371718871;0,991189961387734;0,659877044566564;0,92952599631218;0,236121187563876;0,086761661423477
0,880468262818106;1,98679287330003;7,08575496285721;1,40694496095347;-1,54195869980919;-0,554452206164098;-0,879980521713395;0,756671812027368;0,537811516399444;0,389319362342145;0,162853492546401;-0,033432315982978
1,42812806839135;3,1541477716993;7,37101770668875;9,50847890086515;-1,62230367006363;-0,822004951727146;-1,75785830891214;0,185791359356078;0,650834557574786;0,292108305606975;0,984367882962057;0,022504640314582
5,36048103599875;7,2110589843897;9,59219856012183;7,17038488919648;-1,26838424574491;-1,14925944594913;-0,620750154959632;0,641603678457157;0,593900460832084;0,705387653640083;0,132836083443443;0,053360135420763
9,8678936193549;9,77126629571888;7,79451862159444;8,87536223476538;-0,635439102571492;-0,671954618584016;-1,91160081938053;0,813649719585944;0,30708500395411;0,778094130535177;0,39510743356903;0,068834211231213
9,83245780700798;2,54991877351769;7,91004624755054;7,25129462804336;-1,70799043066654;-1,51722177316576;-1,13979018547499;0,355513641622199;0,28785735952004;0,672406956763016;0,64001305649953;0,042114707320098
1,26516100113983;9,01014134316994;3,21661049486186;5,69085195038823;-1,85051118830477;-0,560074962062808;-0,831008260844578;0,546050728778674;0,336302157883212;0,760708627942908;0,573256593172733;-0,010715463985422
2,21312116956603;8,89854781885385;6,51099236454099;7,72335745191466;-1,57130635944207;-1,43631438399174;-1,37659497077051;0,265682058630553;0,583063527219351;0,430144345249946;0,203133274756302;0,012960983136148
2,42121927211109;0,520429123666207;1,99550064336674;3,43823228899626;-1,86129908155298;-0,619111732480046;-1,21555961028197;0,892710356851366;0,784515745176552;0,802296270957094;0,384897623349638;-0,007881063796879
2,51196759876389;5,68889885246293;8,67333804561214;6,76538706639007;-1,31230838232145;-0,753365834326867;-1,05386738491482;0,640457856598297;0,459205733251891;0,408307653994404;0,214294678655363;0,001753944560124
2,49936569132843;1,63634688858476;7,87850883768327;4,6735759220119;-1,44877583819375;-1,69080361562017;-1,9671347182853;0,55433293938039;0,439801061233639;0,923397273075169;0,40386469228066;0,012201122277353
3,74221302720455;5,9861475087954;3,61077384824485;3,18602517459643;-1,186479421689;-0,95454795281922;-1,28061702592602;0,871817208536138;0,422664971450508;0,086139434843826;0,59011167710711;0,022757876808089
6,13035471332384;7,79629400844795;6,85367299557621;4,3754404271696;-1,16118371466161;-1,15261621389892;-0,889613448620995;0,398990756043771;0,075949926863932;0,363739311957445;0,581759737608005;0,009554975860096
2,64153069805504;7,71732016220548;4,34541499682996;7,39126511857223;-1,52313577000907;-0,51047629062843;-0,599129857133189;0,918465233754833;0,261997026251646;0,555679757130824;0,218078136210943;-1,83411680129285E-06
7,27938903581317;5,3419258302029;1,0463103008713;9,84393829636577;-1,0256133383628;-1,94752535384879;-0,840180043528171;0,130569987206496;0,072273443008906;0,584029905740211;0,32166318636307;-0,056758395441222
6,2825949923215;9,00370788947971;2,61320787476114;3,90169947260676;-1,018220081532;-1,52602896384163;-1,96501258170686;0,40445737145801;0,990598499940495;0,544358037270816;0,2936946025695;0,033772683813411
6,33912361647832;8,76475843085514;6,23549181379713;5,42011659579176;-1,9686707398299;-1,43227539759877;-1,08254771403911;0,829702057263133;0,959067716923042;0,083938585990508;0,595891519867375;0,07160904732935
7,34862450841506;9,45156301859121;7,62616242072188;5,90681029318876;-1,81158567941037;-1,04022812462483;-1,30125695169433;0,783074286065926;0,627635806656778;0,908439487801283;0,318741819952103;0,080778106023703
2,44994848324423;8,26217896975768;7,51461313911171;1,14705379195694;-1,91800298774142;-1,76789465753422;-0,573691624054709;0,89744520046865;0,528975167581297;0,494539978032112;0,293351470300306;-0,004206465363682
9,7243959325998;9,08633828168542;6,56116197155963;9,88658342487016;-0,777661925279431;-1,55845067855235;-1,4832007862782;0,870524483517992;0,371177637376844;0,471892894785651;0,217871878682385;0,053447956965731
6,57435156981312;7,50856278930029;3,88105034184689;5,24660857155616;-1,54908125105797;-1,92599396047986;-0,705382425441733;0,452879138732664;0,848366008210582;0,82508956831523;0,806941993482732;0,084574548927171
6,27745240634595;9,27647003213583;2,13609212911989;6,43942318997806;-0,974536890207313;-0,670838964510092;-0,621149544470431;0,181032883640841;0,399882941183695;0,690400459021989;0,331853971825079;-0,016856971185154
3,252947686384;1,60704989608295;0,747633473928506;3,3565349365284;-0,596313882045378;-1,7575069539139;-1,02074651902608;0,999294984164265;0,722768239733991;0,824834817536038;0,520869703240386;0,017654477539521
1,12061885417323;4,11026270705797;7,0458131680306;2,75696695449522;-1,78230865697762;-1,1938993377884;-0,99088439229466;0,823504448348717;0,273524621862054;0,489883174289652;0,485687537677904;-0,023061503829918
2,25849423722442;7,49312854686205;8,29619019206733;6,18126626026618;-1,61175698109414;-0,868672900179261;-1,65463303135616;0,323275190244457;0,05510189716754;0,931655623064413;0,675603939570475;0,038733194453837
6,49865679279056;5,12873669162377;8,35864088734624;5,02286295209264;-1,83390755484313;-0,914264053806686;-1,66887305698778;0,094381317659194;0,729856720879551;0,801766452910497;0,465603207733722;0,051075858065253
8,13440547696528;2,76766170936802;5,04541444069305;9,45218872459789;-1,91619906320318;-0,61114074347656;-0,75619330336001;0,58430786828284;0,708905705403108;0,145035468028568;0,113651217974989;-0,010832760610362
3,49990951692878;6,68670184858515;8,82268935853955;2,72312134241513;-0,515335529767512;-0,647784286815615;-1,55306908429397;0,60185467325418;0,920460450744736;0,734199272368366;0,099128288874864;0,051607656050448
1,60249861151628;2,62289371668184;3,5528675299391;4,16822662436821;-1,06154746297307;-1,39020125955506;-1,48447696052486;0,649870834925381;0,828194729961181;0,679570887547315;0,330565127884203;0,024077319678789
5,99135370695627;5,53672431064691;8,07466588331695;7,16119301306513;-1,35302663649366;-1,62765327095443;-1,97322152802638;0,987013645287564;0,174115091254934;0,556340744513185;0,426281804714032;0,06157781367377
8,3582865986;1,9793212651004;3,63627809469932;1,18603801260281;-1,09176411041096;-1,05837041714907;-0,758182419743016;0,702076978155235;0,858207030050119;0,693192039067645;0,925619768086328;-0,040354978156673
7,65154561464193;7,68772977791946;8,68041781203805;3,62016507963133;-1,29370229331056;-0,855651620047749;-0,675685294838517;0,960367084826248;0,183965655030697;0,656784421042472;0,424109135033388;0,057393237552573
9,50594671233757;1,06787431836692;7,14136710416815;3,43213368476204;-0,562820084499125;-1,21629022084383;-1,36888970209848;0,719773000873864;0,693119557232172;0,169750772374325;0,590892351491626;-0,021742360755708
6,1407745314027;9,68295318440134;7,04778431339528;9,42130168732011;-1,34895955849426;-0,618358803873009;-1,10400224282296;0,050211921737267;0,10601012312148;0,800213252274435;0,409977261700795;0,023430445092211
8,02049631033052;8,60569445817319;7,80002546491841;8,13552040074416;-1,90515135686141;-1,33590246430752;-0,842420695328049;0,553558283682652;0,537992923728296;0,918479309515358;0,62039309773562;0,08308458790823
6,51494493676267;9,75624138133497;5,47248123460792;4,3447662373262;-0,563228288018785;-1,3702826211947;-0,647140765567555;0,331967977112423;0,795090175468099;0,856685411980789;0,30111509380438;0,05431731384408
6,49346204090255;1,56340201976444;4,93027893397914;1,58762152753285;-1,4338793729134;-1,80344215465613;-0,678153867750475;0,592857028492725;0,576962706345158;0,712441617959768;0,764259677633367;0,005839285338795
8,20654246840371;5,03920927131798;5,30470098514988;2,87502802057926;-1,29064120325164;-0,724605799627106;-1,8837633678817;0,425638109171635;0,521748755495175;0,894739770635341;0,38341506050288;0,047463635782804
3,25379236137661;7,74573643202397;0,742699897087377;5,73811481484219;-1,15301340894334;-1,77517803126116;-1,7624192705457;0,782777797513982;0,385400410208342;0,430654554795857;0,197477643628013;-0,033415539057794
2,59870735899294;0,704952906674333;3,57006641560525;9,14683058098316;-1,3358624526074;-1,7885029853843;-0,631637452768977;0,869413484224363;0,572153925786029;0,780673920185505;0,786430446998059;-0,02030983410774
4,47421660740089;9,89624464392917;8,40728683345054;7,36150164342851;-1,30008421656344;-0,879047528606257;-1,35828456790484;0,347841991760593;0,64866726938875;0,887258386137674;0,525065777781382;0,067281559200649
7,99958845440573;2,90767352316446;4,22328742030357;1,86880308637597;-1,67124826871544;-1,12928648746501;-1,18269840964181;0,99912514227028;0,178569521074364;0,171573587022182;0,339078145046274;0,00555008880795
9,24284887225692;1,63474671849943;3,38715761881634;4,30457786282813;-1,46932287225592;-1,92890937812498;-0,849282513074833;0,650742334502378;0,551945688391835;0,759363778164774;0,60948576047429;0,002464752897251
7,20958658842375;1,62308891747722;4,78425987254453;1,92635885579236;-1,74701130674529;-1,85817278343309;-0,672150985556201;0,156786405527932;0,668761368074704;0,659623577040045;0,213787846787821;-0,024844450737375
9,19613592877973;9,38683559321385;8,24663699012224;5,05218320832957;-1,3138442949516;-1,81506914275995;-1,42956096175221;0,183058072411151;0,823492283707702;0,605477929041387;0,271570674924712;0,049962794970139
4,85916844538989;8,71170302922218;7,79049342286407;3,98890964015048;-1,14245994961819;-0,741380927736382;-1,49269183814728;0,227846763432396;0,514800300937899;0,978528498879635;0,555245150475744;0,056168837978129
2,05258798221431;5,72941643213051;3,52664361500189;6,42334178155364;-1,12549696082197;-1,93694704985819;-1,28845457776698;0,529179752163904;0,375609136550174;0,333306359782559;0,921935916857255;0,03022793660751
2,57174960441152;6,04991954781688;7,26018406557246;4,44096745336165;-0,710079191344802;-1,00520625683902;-0,583051061369642;0,612177646749244;0,152447254150573;0,391108061236346;0,197753014143036;-0,031325453237967
7,95114257355127;5,3969066109721;2,58602589988027;0,953997438057791;-1,91106185567747;-0,872840909687476;-1,28602539348182;0,364264718646315;0,400648271665745;0,26225971410894;0,112289649474336;-0,030234335537884
7,19412932926023;7,50090635002304;1,04359820446327;0,780260326858435;-1,89719114995815;-1,73273821694487;-0,584043960051588;0,175561254427284;0,077972608186344;0,392257739180938;0,121337080739699;-0,054231386582264
6,19814836179153;7,26344818982513;3,62578915603462;1,1976727965047;-1,27063166556122;-0,97620309697804;-0,851163324656186;0,691174033536866;0,37961856634647;0,153563292885066;0,199202769048191;-0,001808197842723
9,01929309211074;8,62742612879857;5,08374186026879;2,04289813867026;-0,520002397220454;-1,79962023632961;-0,841522070298728;0,147038670613165;0,724111797955127;0,068942801705501;0,397242953902018;-0,007557298551939
4,3822446098013;4,97230699959378;9,14135239256967;3,42642693621678;-1,45216240901357;-1,71070979863143;-1,68127777731516;0,89244631894242;0,944584738813126;0,3060885645939;0,87035504484448;0,07979418054639
3,47470928768886;8,13480869964097;2,95397998494724;9,1202336272027;-1,1703437070062;-0,740727801309805;-1,6542808376356;0,198239971607092;0,567797338644069;0,880052982118687;0,39296607605435;0,012785356304072
8,70961545539914;9,51172952111314;7,79263655654787;2,79207201012037;-1,52356405893058;-0,540758141341479;-1,5099416239519;0,3568513150195;0,104348537433746;0,956182210190205;0,765998385207763;0,034323319340831
3,68621964506834;3,52845586904227;2,44456388807427;6,46930855660282;-1,00161511792288;-1,45299344719667;-1,23103901669276;0,61016707717996;0,257228575376889;0,073076275019498;0,40556108753704;-0,024061507296078
4,53633741741215;8,99952100703616;3,88223773090153;5,38887012276569;-1,4938133619349;-1,31575840588571;-0,881861155435303;0,469810023521796;0,95382013420184;0,0596229290175;0,425854627505897;0,037978308681749
1,9204091220376;6,34597863004843;2,38295008495159;0,824511730032065;-0,79460838671393;-1,73894462844161;-1,34893961504044;0,237020445284188;0,501001103480024;0,245644544317992;0,328660633392238;-0,037724205097364
1,30325686746932;6,56595212070806;5,34951723796676;4,32114627504518;-1,07068316157873;-1,27629992455905;-1,36530874237964;0,676822905384238;0,745973990334694;0,815653411095911;0,435672967244762;0,044043783322925
7,95959719591612;2,86341602898063;7,96198956147547;1,57382602296136;-1,79030320679884;-1,00409177917565;-0,68045226488586;0,395432645228484;0,85905451040962;0,129786501966257;0,414304603951457;-0,032303418305683
2,50038636990954;0,686858059214149;4,7706065526013;7,78587172000324;-1,11642240905074;-0,590887085740862;-1,11993345998296;0,966792133597744;0,641990321584221;0,754662142245347;0,379483173162796;-0,009170890431861
1,60994929349959;3,53146634987488;1,34925106357199;7,70930467704035;-1,15892023422426;-1,58082377703332;-0,90758436099682;0,233925619628885;0,167469716417838;0,887396347251418;0,97355343008987;-0,020283057364945
1,34149302348425;6,17206020923129;4,40691861780842;7,94420558544068;-1,89681927968547;-1,07959967701206;-1,02042181685915;0,161076215914761;0,869085167893005;0,144689208795679;0,852451867622803;0,044363869076134
6,41774853104434;2,17927367317324;8,24342335552977;6,90504675521746;-1,28495625072361;-1,38370534344947;-1,43068858579232;0,657294013157138;0,224796262559488;0,83314161375423;0,979523351858687;0,076569642630948
2,46455564331024;8,77609333814293;2,88708799486732;7,41226847593172;-0,985503756460804;-0,505327314068738;-1,27596745890095;0,05623411369727;0,336017986270719;0,430447518763201;0,742167021458024;0,010432893091477
2,208604089542;4,11875376342031;9,15512946157572;5,54917865907429;-1,76093541671094;-0,603438749981509;-1,79706827626552;0,231274249415853;0,57072785392954;0,896285962592594;0,156000747602237;0,018905721929279
1,91321397896572;2,07528943100424;9,78376483424457;4,61366588928351;-1,57423296986236;-1,87833005308333;-0,60059028424893;0,193011361467019;0,386570936197733;0,613716522317912;0,834385405837226;-0,002884343364755
4,8510678546208;6,43343839710259;8,37085126499056;0,577057213252387;-1,53328243840405;-0,979517730319314;-1,45735993446646;0,976273596804333;0,764920292332779;0,390748056335608;0,293938219485522;0,045637260181432
4,7923059778582;2,92070042462412;3,15447542198235;7,4688903091956;-0,610964135692711;-1,04753580157636;-0,93293746311554;0,394624349895876;0,360882468994337;0,489097067741257;0,432442674475027;-0,003781016372326
5,35940543006131;4,41181822166161;6,68933811684466;9,94332124005362;-0,8593044502637;-1,22846646423474;-1,31987937360847;0,602310842565248;0,919977485328129;0,462335930887355;0,533973432202756;0,059555889460637
3,36014165846799;5,32208335028152;7,70287940362972;0,666114820790116;-1,82241084957737;-1,04155871940262;-0,841933692545304;0,377035783153895;0,749450597427415;0,904645852566472;0,302146216201385;0,034587595942121
4,21514421896221;2,68739199413948;3,66656065494199;5,80776725139666;-1,08984528347545;-0,789069419294619;-1,48065577814745;0,792238774677699;0,913486498428186;0,461387661366849;0,72185391073562;0,072916860498997
6,27249450112967;2,87329351296856;8,390792574598;3,06560269883324;-1,44297505174973;-1,88676309417208;-1,54247547964996;0,455172292948393;0,546527969095045;0,848136716255806;0,419497578130283;0,03259007499252
5,41559414088228;7,32884186939868;1,88059883571856;2,71199533344093;-1,69934202744877;-1,72426677420386;-1,56299067555291;0,676422223426185;0,51341870370733;0,692913280499467;0,751074165365927;0,024726653664483
1,88413779432188;0,756465264880424;3,7671557244913;3,60721847588525;-0,674534588969906;-1,81316693870173;-1,40327309885831;0,640857188306269;0,655956406211571;0,711444208498687;0,890664563563102;0,026709974680008
5,23864105255421;3,81041945422518;9,51021573936185;4,58435974678537;-1,06390571688833;-1,96092437923538;-1,57904994765108;0,39255286369668;0,591849304440357;0,470074085131;0,536810701668555;0,025278886302922
1,3356261883054;4,37256498819728;5,83235150840645;5,22229441411782;-1,62589719377968;-1,25204100870538;-0,631265320027818;0,696812323325323;0,223840876193278;0,685327629993417;0,195399103587172;-0,019675589900223
2,22332579905293;6,54888402598656;3,68200839853401;5,96095664101501;-0,528464685366012;-1,33491267566219;-0,768832801709173;0,388276229431087;0,744263778291;0,404509913884043;0,063345973843284;-0,004341461470569
2,07445378503742;3,83537273747106;8,12427536195379;4,5486744799741;-1,35367364822464;-1,94081807898987;-1,92390330392293;0,993821033027123;0,779099332922805;0,354162199826994;0,09672354732945;-0,01337094619232
7,31125926301104;3,9542053762524;8,9974000815204;2,16175731736994;-0,929422714442434;-1,06080196728909;-0,905879770277324;0,951994460051719;0,219433293389705;0,847772310991944;0,224458996171604;0,052122710195738
5,44113955391925;8,54870804311406;9,6406512818784;5,83154527282108;-0,548255122548132;-1,17813994266405;-1,65069490702556;0,73107874386094;0,418417004895436;0,542051342261375;0,633542627417308;0,061513772181428
2,9317828850754;5,90033151118163;7,04121401580668;9,8951780487557;-0,749643781111995;-0,582389022711327;-1,7442234067319;0,963936877819197;0,814690405004381;0,135487036883103;0,087357409133336;0,016301713728503
1,40476626208421;2,57378441749348;5,2858361177488;9,26452669991355;-0,588689441674994;-0,939176289485104;-0,591550059167249;0,657538949317194;0,530694549234315;0,221353713606432;0,703145348990007;-0,01485741994212
8,15839936856528;8,29327683053152;4,68159292639321;1,36777752344025;-1,2220463364882;-0,950436131463875;-1,22912688034404;0,11752146296665;0,823000610148349;0,537996287366664;0,121866037064794;0,01782105974976
5,38913140762788;2,41732344619086;5,75311380549175;7,50684270665185;-1,65230064071104;-1,82221088595638;-1,07489940743805;0,692629748084311;0,231838239561577;0,372094131261277;0,980695977485098;0,057472368896785
6,18167738851299;7,76170716263929;3,27795085953979;2,21196015642287;-0,827386827477568;-1,41619671677668;-0,585928287001629;0,490934868389016;0,633241141723467;0,725872430479827;0,450276883022819;0,0276271804331
6,55637436034989;5,59166927385497;4,37179461759379;3,93963570307149;-1,70231792538158;-1,40655741713967;-1,58625020989582;0,540497118467124;0,261828701823791;0,084366505249337;0,552801930058987;0,004640323537961
5,32056829555283;8,71640388282399;1,53609547354227;3,67826601684057;-0,975992831861216;-1,68578734409262;-1,83129624766334;0,559361362133287;0,31492656653817;0,515460058895528;0,762985354226319;0,002470203221003
3,04725758964343;0,733106557060918;1,57485400735512;4,18840411317429;-0,718642097377486;-1,15996597944305;-1,72398909653251;0,846366168261481;0,060255981522487;0,668834336867892;0,070562104019584;-0,04913434025662
6,00506945948617;9,1733042945353;0,635291969994619;8,56668427920585;-1,43792095834987;-1,12319583239454;-1,44863426135523;0,490461013679671;0,625650159351961;0,852326903194212;0,712170191130081;0,01987560399879
7,66458037813473;2,35775296501656;5,75530924944619;9,94078049928576;-0,651358803051547;-1,25909697635333;-1,98997741543966;0,900540536459722;0,521820222035731;0,890948297403945;0,24760681591011;0,054870259758108
7,62996290307539;5,92914498689513;4,53457546673059;4,82576129172017;-0,92598906292289;-0,572475416708493;-0,631422790220345;0,368018172743645;0,721925869678441;0,277488136910803;0,573081164898259;0,044742655634976
8,27870470874688;2,47480547924968;7,84440269362514;7,86647855493457;-0,728184059013543;-0,982134233025066;-1,88364857736698;0,677989329307843;0,823651088189179;0,200458882413553;0,054321977939439;-0,002379689510843
5,47251359277688;8,26300495369461;7,80979981579964;2,46427696126108;-1,46753879338508;-0,852309214916418;-1,11799805157499;0,070199223513329;0,804962719040772;0,255606530228552;0,355485607108995;0,010522201840757
0,923391489326884;4,31496755735875;6,12084544234016;1,26913044408477;-1,68244098519832;-1,41270404964493;-1,44341084516122;0,15355883624097;0,590085898726051;0,314436694440154;0,933402477970342;-0,033975849241571
2,35987804250255;5,50375644163395;8,61511757664913;4,26491477630959;-1,91534825127049;-1,24947186279896;-1,39318656148842;0,772995466229115;0,070477612172047;0,380978001220148;0,418456046826931;-0,018070462921806
5,07935244458976;4,18709363673433;9,10476372400207;6,85625283611715;-1,11339479666244;-1,80777181735787;-1,90277353383721;0,321493921673596;0,637635648182973;0,435183211672818;0,143305116741557;0,008189697886351
5,5661200017601;7,509150538138;5,03661463715822;4,81916098338314;-0,574873672690161;-0,958586661668378;-0,804964283299272;0,128447980733044;0,936271613097752;0,198445829539427;0,093601804749939;0,016073706433293
2,99950446726506;4,27889951625859;5,55001798937088;9,41811047524783;-1,85882762819106;-0,899965498584381;-1,63280917522397;0,159529126994985;0,855998091020843;0,919091846187414;0,525140456177684;0,053461047029206
8,84857383924492;9,96929741914552;8,68821068745841;1,16448028749857;-1,49564740061457;-1,64015771203537;-0,82954072720994;0,076300128422419;0,245691739781705;0,960573693403802;0,741149948705989;0,003933858293382
2,9159600082345;4,50493746092543;6,47608075435824;2,14178254635203;-1,63756683305223;-0,732338762095373;-1,38291416556406;0,122151182379427;0,527649532156908;0,726915697241485;0,074029288395773;0,002579182960948
5,96879067277859;6,63140007581309;0,929713606977963;7,58116407219747;-0,908145750639122;-0,601611756735202;-1,44366845718649;0,795994929840131;0,227435134938532;0,261540261436518;0,830746892177622;0,042702524958218
2,017717312563;4,08854296503684;8,19083349146622;5,91541451905975;-0,70690298502167;-0,696274218762445;-1,58456204247669;0,203419790037791;0,178820391821028;0,735508772482706;0,383836950562388;0,00969597120203
6,67381927335826;5,3355445067741;4,06690131696577;1,95892221606534;-1,04922848464178;-1,35493447857818;-0,509710442024912;0,660825790709127;0,67926546449282;0,788007502890079;0,087222363296571;0,051623906133458
3,78182133324097;6,95846422050716;9,53404051527107;4,36042143136393;-1,52666320233298;-0,61152339049438;-0,970372994832881;0,547499911469345;0,27534774923838;0,977965974253402;0,516395776233668;0,044039348883292
2,34930233640493;7,46676022499631;0,560385977186868;3,66398419939007;-1,72737491643927;-1,72723653327074;-1,62807208333525;0,196556114246583;0,895618123308739;0,476498242965562;0,946786832251169;0,009012130680553
6,48735299416073;9,65074871006266;3,18033360192834;1,41781418258575;-1,71322918427443;-1,0878681072603;-1,28220738349411;0,469462592005129;0,468638292650087;0,487089346111842;0,658817758996731;-0,018719940514992
6,15674605173104;1,71346667309258;2,19696678442841;6,58051730199067;-1,74012092488171;-1,60213839977341;-1,19172015586807;0,715769417503482;0,200452482140101;0,148236177756984;0,147493759248846;-0,027583613912292
5,50505018961241;3,84291593603535;8,6472871064183;4,17002481771449;-0,718131175376743;-1,56296045313266;-1,8984270253429;0,978882098347818;0,931843781971495;0,928168802933545;0,283299096298137;0,081002384529794
0,570789606904238;9,64947928214684;9,61618658260103;9,14328607583571;-0,6775515484793;-1,06977161601691;-0,663154401100997;0,0890512579364;0,885932916224961;0,237417207126973;0,746100154404638;0,051429269603673
3,19839506776184;2,72453576979325;5,5617355336024;6,74915816989957;-1,02532563212295;-0,975753703692777;-1,83927431326453;0,705793492109885;0,06148424899711;0,655528765205105;0,716620874306912;0,041151553318371
3,84674671844114;9,9549119849037;5,68068911841006;9,82248967695797;-1,78067562239461;-1,27078935793397;-1,57416136904645;0,64750426493295;0,352701056161177;0,85416914070913;0,969031202640988;0,06482866892005
5,46892847775426;7,0245524269684;3,3295593917147;1,89708625532304;-0,926502217620436;-0,68947293847393;-1,17961607801524;0,097429385158889;0,560858492241178;0,051761454446429;0,195165455150892;-0,027216164276819
6,52552522137581;9,50803735977465;2,10542625292185;4,6087822958591;-1,81323077776134;-1,84844238882244;-1,99381423298523;0,541402090886453;0,356416358629753;0,240625852112506;0,640548237667927;0,016158466830002
6,0453197872196;4,22228244731482;5,84914276278869;8,79789227473896;-1,82155153118444;-1,8169529676246;-1,52790984133247;0,387446698171522;0,327032894117241;0,534089689464464;0,593898590253618;0,038392448568477
5,21221558103319;2,04161852540794;0,766810595990496;2,77171999656257;-0,880846987798356;-1,94228243977999;-1,78902769561535;0,330926100483699;0,91440657021856;0,72372385947535;0,17063432012647;-0,024491671613611
9,61613448541557;1,85078821746785;1,43798785478874;4,95658857058486;-1,20074584753715;-1,40415139793375;-1,03989818968534;0,873333123589815;0,75057842827777;0,250872313145816;0,645749011368805;-0,00149989439057
2,30587230231179;5,87674814742542;1,93553028401954;6,99034072330639;-1,50173648122664;-1,18587723089274;-1,79611150252834;0,903095090060848;0,170061597322616;0,38900276374639;0,18393319915954;-0,01264521019097
6,2320637286511;7,42884819127533;2,50912467099287;3,46229717251254;-1,79202610576791;-0,826311366880557;-1,92219361242242;0,676690895251993;0,240395101469157;0,614767155953088;0,134572720811621;-0,001453341235886
7,15973412032925;0,690352802756417;7,60542683142364;6,68807597465731;-0,988489481726999;-1,88823723667418;-1,11684621208443;0,725685381702669;0,374974008896985;0,509747284881541;0,826091084711199;0,050985077332572
2,40060295817946;1,04877325001392;2,0282253411225;6,55679041895288;-1,12033588360951;-0,555780373994063;-1,87983005286278;0,666720434038293;0,148319343807671;0,416112565997635;0,267458597047669;-0,021603106847538
4,23491027067245;8,62463133494188;9,32541811353348;2,77672920510863;-1,3331378074634;-1,64249007364841;-0,773121496712416;0,82652909638236;0,659754278521754;0,774936359275297;0,5371112194127;0,05263391328444
0,620145470949705;7,46985039613065;2,20176659118647;9,96616338030838;-1,12583665107886;-0,52333577550241;-1,56264136428525;0,363938542644891;0,162562118768242;0,062808351360409;0,951272658551397;0,00020296681213
9,35220894440932;1,4650244561962;0,613477580810955;8,85029603661168;-1,35461689104949;-0,592340148997842;-0,64742568769271;0,789481465899074;0,642999514168145;0,232358828782676;0,116753803670487;-0,026476668832774
